timestep	potential_energy
1497	-0.149773243
1498	-0.149773243
1499	-0.149773243
1500	-0.149773243
1501	-0.149773243
1502	-0.149773243
1503	-0.149773243
1504	-0.149773243
1505	-0.149773243
1506	-0.149773243
1507	-0.149773243
1508	-0.149773243
1509	-0.149773243
1510	-0.149773243
1511	-0.149773243
1512	-0.149773243
1513	-0.149773243
1514	-0.149773243
1515	-0.149773243
1516	-0.149773243
1517	-0.149773243
1518	-0.149773243
1519	-0.149773243
1520	-0.149773243
1521	-0.149773243
1522	-0.149773243
1523	-0.149773243
1524	-0.149773243
1525	-0.149773243
1526	-0.149773243
1527	-0.149773243
1528	-0.149773243
1529	-0.149773243
1530	-0.149773243
1531	-0.149773243
1532	-0.149773243
1533	-0.149773243
1534	-0.149773243
1535	-0.149773243
1536	-0.149773243
1537	-0.149773243
1538	-0.149773243
1539	-0.149773243
1540	-0.149773243
1541	-0.149773243
1542	-0.149773243
1543	-0.149773243
1544	-0.149773243
1545	-0.149773243
1546	-0.149773243
1547	-0.149773243
1548	-0.149773243
1549	-0.149773243
1550	-0.149773243
1551	-0.149773243
1552	-0.149773243
1553	-0.149773243
1554	-0.149773243
1555	-0.149773243
1556	-0.149773243
1557	-0.149773243
1558	-0.149773243
1559	-0.149773243
1560	-0.149773243
1561	-0.149773243
1562	-0.149773243
1563	-0.149773243
1564	-0.149773243
1565	-0.149773243
1566	-0.149773243
1567	-0.149773243
1568	-0.149773243
1569	-0.149773243
1570	-0.149773243
1571	-0.149773243
1572	-0.149773243
1573	-0.149773243
1574	-0.149773243
1575	-0.149773243
1576	-0.149773243
1577	-0.149773243
1578	-0.149773243
1579	-0.149773243
1580	-0.149773243
1581	-0.149773243
1582	-0.149773243
1583	-0.149773243
1584	-0.149773243
1585	-0.149773243
1586	-0.149773243
1587	-0.149773243
1588	-0.149773243
1589	-0.149773243
1590	-0.149773243
1591	-0.149773243
1592	-0.149773243
1593	-0.149773243
1594	-0.149773243
1595	-0.149773243
1596	-0.149773243
1597	-0.149773243
1598	-0.149773243
1599	-0.149773243
1600	-0.149773243
1601	-0.149773243
1602	-0.149773243
1603	-0.149773243
1604	-0.149773243
1605	-0.149773243
1606	-0.149773243
1607	-0.149773243
1608	-0.149773243
1609	-0.149773243
1610	-0.149773243
1611	-0.149773243
1612	-0.149773243
1613	-0.149773243
1614	-0.149773243
1615	-0.149773243
1616	-0.149773243
1617	-0.149773243
1618	-0.149773243
1619	-0.149773243
1620	-0.149773243
1621	-0.149773243
1622	-0.149773243
1623	-0.149773243
1624	-0.149773243
1625	-0.149773243
1626	-0.149773243
1627	-0.149773243
1628	-0.149773243
1629	-0.149773243
1630	-0.149773243
1631	-0.149773243
1632	-0.149773243
1633	-0.149773243
1634	-0.149773243
1635	-0.149773243
1636	-0.149773243
1637	-0.149773243
1638	-0.149773243
1639	-0.149773243
1640	-0.149773243
1641	-0.149773243
1642	-0.149773243
1643	-0.149773243
1644	-0.149773243
1645	-0.149773243
1646	-0.149773243
1647	-0.149773243
1648	-0.149773243
1649	-0.149773243
1650	-0.149773243
1651	-0.149773243
1652	-0.149773243
1653	-0.149773243
1654	-0.149773243
1655	-0.149773243
1656	-0.149773243
1657	-0.149773243
1658	-0.149773243
1659	-0.149773243
1660	-0.149773243
1661	-0.149773243
1662	-0.149773243
1663	-0.149773243
1664	-0.149773243
1665	-0.149773243
1666	-0.149773243
1667	-0.149773243
1668	-0.149773243
1669	-0.149773243
1670	-0.149773243
1671	-0.149773243
1672	-0.149773243
1673	-0.149773243
1674	-0.149773243
1675	-0.149773243
1676	-0.149773243
1677	-0.149773243
1678	-0.149773243
1679	-0.149773243
1680	-0.149773243
1681	-0.149773243
1682	-0.149773243
1683	-0.149773243
1684	-0.149773243
1685	-0.149773243
1686	-0.149773243
1687	-0.149773243
1688	-0.149773243
1689	-0.149773243
1690	-0.149773243
1691	-0.149773243
1692	-0.149773243
1693	-0.149773243
1694	-0.149773243
1695	-0.149773243
1696	-0.149773243
1697	-0.149773243
1698	-0.149773243
1699	-0.149773243
1700	-0.149773243
1701	-0.149773243
1702	-0.149773243
1703	-0.149773243
1704	-0.149773243
1705	-0.149773243
1706	-0.149773243
1707	-0.149773243
1708	-0.149773243
1709	-0.149773243
1710	-0.149773243
1711	-0.149773243
1712	-0.149773243
1713	-0.149773243
1714	-0.149773243
1715	-0.149773243
1716	-0.149773243
1717	-0.149773243
1718	-0.149773243
1719	-0.149773243
1720	-0.149773243
1721	-0.149773243
1722	-0.149773243
1723	-0.149773243
1724	-0.149773243
1725	-0.149773243
1726	-0.149773243
1727	-0.149773243
1728	-0.149773243
1729	-0.149773243
1730	-0.149773243
1731	-0.149773243
1732	-0.149773243
1733	-0.149773243
1734	-0.149773243
1735	-0.149773243
1736	-0.149773243
1737	-0.149773243
1738	-0.149773243
1739	-0.149773243
1740	-0.149773243
1741	-0.149773243
1742	-0.149773243
1743	-0.149773243
1744	-0.149773243
1745	-0.149773243
1746	-0.149773243
1747	-0.149773243
1748	-0.149773243
1749	-0.149773243
1750	-0.149773243
1751	-0.149773243
1752	-0.149773243
1753	-0.149773243
1754	-0.149773243
1755	-0.149773243
1756	-0.149773243
1757	-0.149773243
1758	-0.149773243
1759	-0.149773243
1760	-0.149773243
1761	-0.149773243
1762	-0.149773243
1763	-0.149773243
1764	-0.149773243
1765	-0.149773243
1766	-0.149773243
1767	-0.149773243
1768	-0.149773243
1769	-0.149773243
1770	-0.149773243
1771	-0.149773243
1772	-0.149773243
1773	-0.149773243
1774	-0.149773243
1775	-0.149773243
1776	-0.149773243
1777	-0.149773243
1778	-0.149773243
1779	-0.149773243
1780	-0.149773243
1781	-0.149773243
1782	-0.149773243
1783	-0.149773243
1784	-0.149773243
1785	-0.149773243
1786	-0.149773243
1787	-0.149773243
1788	-0.149773243
1789	-0.149773243
1790	-0.149773243
1791	-0.149773243
1792	-0.149773243
1793	-0.149773243
1794	-0.149773243
1795	-0.149773243
1796	-0.149773243
1797	-0.149773243
1798	-0.149773243
1799	-0.149773243
1800	-0.149773243
1801	-0.149773243
1802	-0.149773243
1803	-0.149773243
1804	-0.149773243
1805	-0.149773243
1806	-0.149773243
1807	-0.149773243
1808	-0.149773243
1809	-0.149773243
1810	-0.149773243
1811	-0.149773243
1812	-0.149773243
1813	-0.149773243
1814	-0.149773243
1815	-0.149773243
1816	-0.149773243
1817	-0.149773243
1818	-0.149773243
1819	-0.149773243
1820	-0.149773243
1821	-0.149773243
1822	-0.149773243
1823	-0.149773243
1824	-0.149773243
1825	-0.149773243
1826	-0.149773243
1827	-0.149773243
1828	-0.149773243
1829	-0.149773243
1830	-0.149773243
1831	-0.149773243
1832	-0.149773243
1833	-0.149773243
1834	-0.149773243
1835	-0.149773243
1836	-0.149773243
1837	-0.149773243
1838	-0.149773243
1839	-0.149773243
1840	-0.149773243
1841	-0.149773243
1842	-0.149773243
1843	-0.149773243
1844	-0.149773243
1845	-0.149773243
1846	-0.149773243
1847	-0.149773243
1848	-0.149773243
1849	-0.149773243
1850	-0.149773243
1851	-0.149773243
1852	-0.149773243
1853	-0.149773243
1854	-0.149773243
1855	-0.149773243
1856	-0.149773243
1857	-0.149773243
1858	-0.149773243
1859	-0.149773243
1860	-0.149773243
1861	-0.149773243
1862	-0.149773243
1863	-0.149773243
1864	-0.149773243
1865	-0.149773243
1866	-0.149773243
1867	-0.149773243
1868	-0.149773243
1869	-0.149773243
1870	-0.149773243
1871	-0.149773243
1872	-0.149773243
1873	-0.149773243
1874	-0.149773243
1875	-0.149773243
1876	-0.149773243
1877	-0.149773243
1878	-0.149773243
1879	-0.149773243
1880	-0.149773243
1881	-0.149773243
1882	-0.149773243
1883	-0.149773243
1884	-0.149773243
1885	-0.149773243
1886	-0.149773243
1887	-0.149773243
1888	-0.149773243
1889	-0.149773243
1890	-0.149773243
1891	-0.149773243
1892	-0.149773243
1893	-0.149773243
1894	-0.149773243
1895	-0.149773243
1896	-0.149773243
1897	-0.149773243
1898	-0.149773243
1899	-0.149773243
1900	-0.149773243
1901	-0.149773243
1902	-0.149773243
1903	-0.149773243
1904	-0.149773243
1905	-0.149773243
1906	-0.149773243
1907	-0.149773243
1908	-0.149773243
1909	-0.149773243
1910	-0.149773243
1911	-0.149773243
1912	-0.149773243
1913	-0.149773243
1914	-0.149773243
1915	-0.149773243
1916	-0.149773243
1917	-0.149773243
1918	-0.149773243
1919	-0.149773243
1920	-0.149773243
1921	-0.149773243
1922	-0.149773243
1923	-0.149773243
1924	-0.149773243
1925	-0.149773243
1926	-0.149773243
1927	-0.149773243
1928	-0.149773243
1929	-0.149773243
1930	-0.149773243
1931	-0.149773243
1932	-0.149773243
1933	-0.149773243
1934	-0.149773243
1935	-0.149773243
1936	-0.149773243
1937	-0.149773243
1938	-0.149773243
1939	-0.149773243
1940	-0.149773243
1941	-0.149773243
1942	-0.149773243
1943	-0.149773243
1944	-0.149773243
1945	-0.149773243
1946	-0.149773243
1947	-0.149773243
1948	-0.149773243
1949	-0.149773243
1950	-0.149773243
1951	-0.149773243
1952	-0.149773243
1953	-0.149773243
1954	-0.149773243
1955	-0.149773243
1956	-0.149773243
1957	-0.149773243
1958	-0.149773243
1959	-0.149773243
1960	-0.149773243
1961	-0.149773243
1962	-0.149773243
1963	-0.149773243
1964	-0.149773243
1965	-0.149773243
1966	-0.149773243
1967	-0.149773243
1968	-0.149773243
1969	-0.149773243
1970	-0.149773243
1971	-0.149773243
1972	-0.149773243
1973	-0.149773243
1974	-0.149773243
1975	-0.149773243
1976	-0.149773243
1977	-0.149773243
1978	-0.149773243
1979	-0.149773243
1980	-0.149773243
1981	-0.149773243
1982	-0.149773243
1983	-0.149773243
1984	-0.149773243
1985	-0.149773243
1986	-0.149773243
1987	-0.149773243
1988	-0.149773243
1989	-0.149773243
1990	-0.149773243
1991	-0.149773243
1992	-0.149773243
1993	-0.149773243
1994	-0.149773243
1995	-0.149773243
1996	-0.149773243
1997	-0.149773243
1998	-0.149773243
1999	-0.149773243
2000	-0.149773243
2001	-0.149773243
2002	-0.149773243
2003	-0.149773243
2004	-0.149773243
2005	-0.149773243
2006	-0.149773243
2007	-0.149773243
2008	-0.149773243
2009	-0.149773243
2010	-0.149773243
2011	-0.149773243
2012	-0.149773243
2013	-0.149773243
2014	-0.149773243
2015	-0.149773243
2016	-0.149773243
2017	-0.149773243
2018	-0.149773243
2019	-0.149773243
2020	-0.149773243
2021	-0.149773243
2022	-0.149773243
2023	-0.149773243
2024	-0.149773243
2025	-0.149773243
2026	-0.149773243
2027	-0.149773243
2028	-0.149773243
2029	-0.149773243
2030	-0.149773243
2031	-0.149773243
2032	-0.149773243
2033	-0.149773243
2034	-0.149773243
2035	-0.149773243
2036	-0.149773243
2037	-0.149773243
2038	-0.149773243
2039	-0.149773243
2040	-0.149773243
2041	-0.149773243
2042	-0.149773243
2043	-0.149773243
2044	-0.149773243
2045	-0.149773243
2046	-0.149773243
2047	-0.149773243
2048	-0.149773243
2049	-0.149773243
2050	-0.149773243
2051	-0.149773243
2052	-0.149773243
2053	-0.149773243
2054	-0.149773243
2055	-0.149773243
2056	-0.149773243
2057	-0.149773243
2058	-0.149773243
2059	-0.149773243
2060	-0.149773243
2061	-0.149773243
2062	-0.149773243
2063	-0.149773243
2064	-0.149773243
2065	-0.149773243
2066	-0.149773243
2067	-0.149773243
2068	-0.149773243
2069	-0.149773243
2070	-0.149773243
2071	-0.149773243
2072	-0.149773243
2073	-0.149773243
2074	-0.149773243
2075	-0.149773243
2076	-0.149773243
2077	-0.149773243
2078	-0.149773243
2079	-0.149773243
2080	-0.149773243
2081	-0.149773243
2082	-0.149773243
2083	-0.149773243
2084	-0.149773243
2085	-0.149773243
2086	-0.149773243
2087	-0.149773243
2088	-0.149773243
2089	-0.149773243
2090	-0.149773243
2091	-0.149773243
2092	-0.149773243
2093	-0.149773243
2094	-0.149773243
2095	-0.149773243
2096	-0.149773243
2097	-0.149773243
2098	-0.149773243
2099	-0.149773243
2100	-0.149773243
2101	-0.149773243
2102	-0.149773243
2103	-0.149773243
2104	-0.149773243
2105	-0.149773243
2106	-0.149773243
2107	-0.149773243
2108	-0.149773243
2109	-0.149773243
2110	-0.149773243
2111	-0.149773243
2112	-0.149773243
2113	-0.149773243
2114	-0.149773243
2115	-0.149773243
2116	-0.149773243
2117	-0.149773243
2118	-0.149773243
2119	-0.149773243
2120	-0.149773243
2121	-0.149773243
2122	-0.149773243
2123	-0.149773243
2124	-0.149773243
2125	-0.149773243
2126	-0.149773243
2127	-0.149773243
2128	-0.149773243
2129	-0.149773243
2130	-0.149773243
2131	-0.149773243
2132	-0.149773243
2133	-0.149773243
2134	-0.149773243
2135	-0.149773243
2136	-0.149773243
2137	-0.149773243
2138	-0.149773243
2139	-0.149773243
2140	-0.149773243
2141	-0.149773243
2142	-0.149773243
2143	-0.149773243
2144	-0.149773243
2145	-0.149773243
2146	-0.149773243
2147	-0.149773243
2148	-0.149773243
2149	-0.149773243
2150	-0.149773243
2151	-0.149773243
2152	-0.149773243
2153	-0.149773243
2154	-0.149773243
2155	-0.149773243
2156	-0.149773243
2157	-0.149773243
2158	-0.149773243
2159	-0.149773243
2160	-0.149773243
2161	-0.149773243
2162	-0.149773243
2163	-0.149773243
2164	-0.149773243
2165	-0.149773243
2166	-0.149773243
2167	-0.149773243
2168	-0.149773243
2169	-0.149773243
2170	-0.149773243
2171	-0.149773243
2172	-0.149773243
2173	-0.149773243
2174	-0.149773243
2175	-0.149773243
2176	-0.149773243
2177	-0.149773243
2178	-0.149773243
2179	-0.149773243
2180	-0.149773243
2181	-0.149773243
2182	-0.149773243
2183	-0.149773243
2184	-0.149773243
2185	-0.149773243
2186	-0.149773243
2187	-0.149773243
2188	-0.149773243
2189	-0.149773243
2190	-0.149773243
2191	-0.149773243
2192	-0.149773243
2193	-0.149773243
2194	-0.149773243
2195	-0.149773243
2196	-0.149773243
2197	-0.149773243
2198	-0.149773243
2199	-0.149773243
2200	-0.149773243
2201	-0.149773243
2202	-0.149773243
2203	-0.149773243
2204	-0.149773243
2205	-0.149773243
2206	-0.149773243
2207	-0.149773243
2208	-0.149773243
2209	-0.149773243
2210	-0.149773243
2211	-0.149773243
2212	-0.149773243
2213	-0.149773243
2214	-0.149773243
2215	-0.149773243
2216	-0.149773243
2217	-0.149773243
2218	-0.149773243
2219	-0.149773243
2220	-0.149773243
2221	-0.149773243
2222	-0.149773243
2223	-0.149773243
2224	-0.149773243
2225	-0.149773243
2226	-0.149773243
2227	-0.149773243
2228	-0.149773243
2229	-0.149773243
2230	-0.149773243
2231	-0.149773243
2232	-0.149773243
2233	-0.149773243
2234	-0.149773243
2235	-0.149773243
2236	-0.149773243
2237	-0.149773243
2238	-0.149773243
2239	-0.149773243
2240	-0.149773243
2241	-0.149773243
2242	-0.149773243
2243	-0.149773243
2244	-0.149773243
2245	-0.149773243
2246	-0.149773243
2247	-0.149773243
2248	-0.149773243
2249	-0.149773243
2250	-0.149773243
2251	-0.149773243
2252	-0.149773243
2253	-0.149773243
2254	-0.149773243
2255	-0.149773243
2256	-0.149773243
2257	-0.149773243
2258	-0.149773243
2259	-0.149773243
2260	-0.149773243
2261	-0.149773243
2262	-0.149773243
2263	-0.149773243
2264	-0.149773243
2265	-0.149773243
2266	-0.149773243
2267	-0.149773243
2268	-0.149773243
2269	-0.149773243
2270	-0.149773243
2271	-0.149773243
2272	-0.149773243
2273	-0.149773243
2274	-0.149773243
2275	-0.149773243
2276	-0.149773243
2277	-0.149773243
2278	-0.149773243
2279	-0.149773243
2280	-0.149773243
2281	-0.149773243
2282	-0.149773243
2283	-0.149773243
2284	-0.149773243
2285	-0.149773243
2286	-0.149773243
2287	-0.149773243
2288	-0.149773243
2289	-0.149773243
2290	-0.149773243
2291	-0.149773243
2292	-0.149773243
2293	-0.149773243
2294	-0.149773243
2295	-0.149773243
2296	-0.149773243
2297	-0.149773243
2298	-0.149773243
2299	-0.149773243
2300	-0.149773243
2301	-0.149773243
2302	-0.149773243
2303	-0.149773243
2304	-0.149773243
2305	-0.149773243
2306	-0.149773243
2307	-0.149773243
2308	-0.149773243
2309	-0.149773243
2310	-0.149773243
2311	-0.149773243
2312	-0.149773243
2313	-0.149773243
2314	-0.149773243
2315	-0.149773243
2316	-0.149773243
2317	-0.149773243
2318	-0.149773243
2319	-0.149773243
2320	-0.149773243
2321	-0.149773243
2322	-0.149773243
2323	-0.149773243
2324	-0.149773243
2325	-0.149773243
2326	-0.149773243
2327	-0.149773243
2328	-0.149773243
2329	-0.149773243
2330	-0.149773243
2331	-0.149773243
2332	-0.149773243
2333	-0.149773243
2334	-0.149773243
2335	-0.149773243
2336	-0.149773243
2337	-0.149773243
2338	-0.149773243
2339	-0.149773243
2340	-0.149773243
2341	-0.149773243
2342	-0.149773243
2343	-0.149773243
2344	-0.149773243
2345	-0.149773243
2346	-0.149773243
2347	-0.149773243
2348	-0.149773243
2349	-0.149773243
2350	-0.149773243
2351	-0.149773243
2352	-0.149773243
2353	-0.149773243
2354	-0.149773243
2355	-0.149773243
2356	-0.149773243
2357	-0.149773243
2358	-0.149773243
2359	-0.149773243
2360	-0.149773243
2361	-0.149773243
2362	-0.149773243
2363	-0.149773243
2364	-0.149773243
2365	-0.149773243
2366	-0.149773243
2367	-0.149773243
2368	-0.149773243
2369	-0.149773243
2370	-0.149773243
2371	-0.149773243
2372	-0.149773243
2373	-0.149773243
2374	-0.149773243
2375	-0.149773243
2376	-0.149773243
2377	-0.149773243
2378	-0.149773243
2379	-0.149773243
2380	-0.149773243
2381	-0.149773243
2382	-0.149773243
2383	-0.149773243
2384	-0.149773243
2385	-0.149773243
2386	-0.149773243
2387	-0.149773243
2388	-0.149773243
2389	-0.149773243
2390	-0.149773243
2391	-0.149773243
2392	-0.149773243
2393	-0.149773243
2394	-0.149773243
2395	-0.149773243
2396	-0.149773243
2397	-0.149773243
2398	-0.149773243
2399	-0.149773243
2400	-0.149773243
2401	-0.149773243
2402	-0.149773243
2403	-0.149773243
2404	-0.149773243
2405	-0.149773243
2406	-0.149773243
2407	-0.149773243
2408	-0.149773243
2409	-0.149773243
2410	-0.149773243
2411	-0.149773243
2412	-0.149773243
2413	-0.149773243
2414	-0.149773243
2415	-0.149773243
2416	-0.149773243
2417	-0.149773243
2418	-0.149773243
2419	-0.149773243
2420	-0.149773243
2421	-0.149773243
2422	-0.149773243
2423	-0.149773243
2424	-0.149773243
2425	-0.149773243
2426	-0.149773243
2427	-0.149773243
2428	-0.149773243
2429	-0.149773243
2430	-0.149773243
2431	-0.149773243
2432	-0.149773243
2433	-0.149773243
2434	-0.149773243
2435	-0.149773243
2436	-0.149773243
2437	-0.149773243
2438	-0.149773243
2439	-0.149773243
2440	-0.149773243
2441	-0.149773243
2442	-0.149773243
2443	-0.149773243
2444	-0.149773243
2445	-0.149773243
2446	-0.149773243
2447	-0.149773243
2448	-0.149773243
2449	-0.149773243
2450	-0.149773243
2451	-0.149773243
2452	-0.149773243
2453	-0.149773243
2454	-0.149773243
2455	-0.149773243
2456	-0.149773243
2457	-0.149773243
2458	-0.149773243
2459	-0.149773243
2460	-0.149773243
2461	-0.149773243
2462	-0.149773243
2463	-0.149773243
2464	-0.149773243
2465	-0.149773243
2466	-0.149773243
2467	-0.149773243
2468	-0.149773243
2469	-0.149773243
2470	-0.149773243
2471	-0.149773243
2472	-0.149773243
2473	-0.149773243
2474	-0.149773243
2475	-0.149773243
2476	-0.149773243
2477	-0.149773243
2478	-0.149773243
2479	-0.149773243
2480	-0.149773243
2481	-0.149773243
2482	-0.149773243
2483	-0.149773243
2484	-0.149773243
2485	-0.149773243
2486	-0.149773243
2487	-0.149773243
2488	-0.149773243
2489	-0.149773243
2490	-0.149773243
2491	-0.149773243
2492	-0.149773243
2493	-0.149773243
2494	-0.149773243
2495	-0.149773243
2496	-0.149773243
2497	-0.149773243
2498	-0.149773243
2499	-0.149773243
2500	-0.149773243
2501	-0.149773243
2502	-0.149773243
2503	-0.149773243
2504	-0.149773243
2505	-0.149773243
2506	-0.149773243
2507	-0.149773243
2508	-0.149773243
2509	-0.149773243
2510	-0.149773243
2511	-0.149773243
2512	-0.149773243
2513	-0.149773243
2514	-0.149773243
2515	-0.149773243
2516	-0.149773243
2517	-0.149773243
2518	-0.149773243
2519	-0.149773243
2520	-0.149773243
2521	-0.149773243
2522	-0.149773243
2523	-0.149773243
2524	-0.149773243
2525	-0.149773243
2526	-0.149773243
2527	-0.149773243
2528	-0.149773243
2529	-0.149773243
2530	-0.149773243
2531	-0.149773243
2532	-0.149773243
2533	-0.149773243
2534	-0.149773243
2535	-0.149773243
2536	-0.149773243
2537	-0.149773243
2538	-0.149773243
2539	-0.149773243
2540	-0.149773243
2541	-0.149773243
2542	-0.149773243
2543	-0.149773243
2544	-0.149773243
2545	-0.149773243
2546	-0.149773243
2547	-0.149773243
2548	-0.149773243
2549	-0.149773243
2550	-0.149773243
2551	-0.149773243
2552	-0.149773243
2553	-0.149773243
2554	-0.149773243
2555	-0.149773243
2556	-0.149773243
2557	-0.149773243
2558	-0.149773243
2559	-0.149773243
